PerformanceID,EmploymentRating,DaysOfAbsence,EducationLevel,CertificationsEarned,Bouns
1,10,2,Bachelor's,5,33%
2,10,0,Master's,5,31%
3,4,10,Doctorate,4,34%
4,9,0,Doctorate,3,27%
5,2,13,Doctorate,1,37%
6,3,11,Master's,4,34%
7,4,9,Bachelor's,5,29%
8,8,13,Bachelor's,5,21%
9,9,13,Doctorate,5,32%
10,7,7,Master's,5,18%
11,8,0,Master's,0,39%
12,10,15,Bachelor's,0,37%
13,6,11,Master's,3,5%
14,8,9,Bachelor's,2,16%
15,5,13,Master's,5,40%
16,1,14,Master's,5,15%
17,1,16,Bachelor's,1,13%
18,3,11,Doctorate,2,23%
19,10,0,Doctorate,3,13%
20,4,0,Master's,4,20%
21,2,6,Master's,0,9%
22,6,6,Doctorate,3,4%
23,8,4,Master's,1,2%
24,6,14,Master's,0,17%
25,1,8,Master's,5,5%
26,5,5,Bachelor's,5,3%
27,5,10,Doctorate,5,26%
28,3,10,Doctorate,1,38%
29,5,8,Doctorate,3,25%
30,6,13,Doctorate,0,15%
31,1,4,Master's,1,23%
32,10,1,Bachelor's,0,25%
33,5,15,Master's,3,24%
34,6,6,Bachelor's,3,33%
35,9,3,Bachelor's,5,18%
36,9,14,Master's,3,12%
37,2,4,Bachelor's,5,9%
38,1,15,Doctorate,0,14%
39,8,13,Doctorate,2,26%
40,1,15,Bachelor's,4,23%
41,6,14,Master's,4,38%
42,3,5,Bachelor's,4,13%
43,3,12,Bachelor's,5,36%
44,8,10,Bachelor's,5,21%
45,4,7,Bachelor's,5,5%
46,9,4,Master's,1,28%
47,1,7,Doctorate,5,9%
48,2,3,Doctorate,0,19%
49,5,13,Master's,1,15%
50,3,1,Bachelor's,2,4%
51,3,8,Doctorate,5,13%
52,8,2,Doctorate,4,2%
53,4,0,Doctorate,3,36%
54,1,15,Doctorate,4,18%
55,10,3,Doctorate,4,7%
56,10,8,Master's,4,9%
57,10,2,Master's,0,13%
58,5,15,Doctorate,0,14%
59,2,14,Bachelor's,3,22%
60,10,4,Master's,5,22%
61,5,9,Doctorate,3,16%
62,8,8,Bachelor's,1,12%
63,3,3,Doctorate,3,19%
64,2,6,Doctorate,2,21%
65,8,5,Doctorate,2,36%
66,3,4,Bachelor's,4,7%
67,5,7,Doctorate,0,14%
68,2,12,Master's,3,34%
69,6,1,Master's,1,1%
70,3,4,Doctorate,2,7%
71,3,5,Master's,1,35%
72,4,11,Bachelor's,0,1%
73,3,6,Bachelor's,5,18%
74,9,5,Bachelor's,5,4%
75,3,14,Doctorate,2,4%
76,6,13,Doctorate,4,23%
77,10,8,Bachelor's,3,32%
78,1,9,Bachelor's,4,30%
79,9,16,Doctorate,1,14%
80,4,10,Bachelor's,3,23%
81,2,16,Bachelor's,5,3%
82,7,11,Bachelor's,4,36%
83,1,2,Doctorate,4,12%
84,2,9,Master's,0,10%
85,7,2,Bachelor's,5,23%
86,7,14,Master's,1,18%
87,6,16,Doctorate,4,4%
88,6,7,Bachelor's,0,4%
89,4,2,Doctorate,1,14%
90,10,8,Master's,0,30%
91,3,3,Doctorate,2,21%
92,2,7,Master's,4,17%
93,9,4,Doctorate,2,15%
94,2,13,Master's,3,2%
95,8,10,Doctorate,5,23%
96,2,2,Doctorate,4,30%
97,6,4,Master's,5,10%
98,10,6,Master's,2,33%
99,2,15,Doctorate,4,15%
100,5,3,Master's,2,31%
101,5,12,Master's,5,4%
102,2,16,Doctorate,4,6%
103,8,16,Doctorate,0,29%
104,5,8,Master's,4,38%
105,5,6,Master's,3,6%
106,5,8,Doctorate,2,16%
107,7,14,Bachelor's,0,37%
108,1,2,Doctorate,0,6%
109,8,12,Master's,5,26%
110,7,10,Bachelor's,4,22%
111,3,16,Master's,5,39%
112,10,2,Bachelor's,5,34%
113,10,16,Bachelor's,2,25%
114,6,3,Doctorate,5,30%
115,8,4,Doctorate,5,5%
116,3,12,Master's,5,20%
117,4,11,Bachelor's,3,13%
118,6,4,Doctorate,1,3%
119,8,14,Master's,5,24%
120,9,1,Doctorate,4,0%
121,9,13,Master's,1,29%
122,6,7,Doctorate,5,11%
123,9,7,Doctorate,5,40%
124,6,5,Bachelor's,0,36%
125,3,6,Master's,2,7%
126,5,1,Master's,5,0%
127,9,5,Master's,5,23%
128,3,7,Doctorate,1,26%
129,5,0,Bachelor's,0,21%
130,4,14,Doctorate,5,7%
131,2,3,Master's,2,10%
132,1,10,Doctorate,1,4%
133,8,4,Master's,1,37%
134,8,8,Doctorate,4,30%
135,2,3,Doctorate,0,9%
136,4,9,Master's,1,15%
137,7,1,Master's,1,1%
138,5,8,Master's,4,29%
139,3,13,Master's,1,33%
140,4,8,Master's,3,6%
141,6,6,Doctorate,0,39%
142,7,10,Doctorate,1,11%
143,4,10,Bachelor's,4,13%
144,5,8,Doctorate,3,7%
145,9,7,Bachelor's,1,13%
146,7,9,Bachelor's,4,31%
147,10,13,Master's,3,29%
148,4,15,Doctorate,4,37%
149,6,12,Doctorate,2,12%
150,8,16,Doctorate,5,37%
151,9,13,Bachelor's,4,32%
152,8,15,Doctorate,1,40%
153,8,12,Master's,1,10%
154,6,11,Master's,3,9%
155,9,6,Master's,0,4%
156,10,12,Doctorate,3,32%
157,1,11,Master's,1,21%
158,1,2,Bachelor's,5,23%
159,7,8,Doctorate,5,28%
160,1,9,Bachelor's,2,22%
161,6,8,Bachelor's,5,14%
162,1,13,Doctorate,4,32%
163,9,1,Master's,4,12%
164,5,9,Doctorate,0,31%
165,1,13,Bachelor's,3,18%
166,7,11,Master's,3,6%
167,3,9,Master's,3,33%
168,6,12,Bachelor's,3,3%
169,5,7,Master's,1,34%
170,5,7,Bachelor's,4,21%
171,3,12,Doctorate,1,4%
172,6,12,Master's,5,8%
173,10,3,Doctorate,5,11%
174,2,3,Doctorate,0,26%
175,9,1,Master's,2,26%
176,1,4,Bachelor's,3,28%
177,4,5,Bachelor's,0,13%
178,3,16,Bachelor's,5,32%
179,5,13,Bachelor's,3,8%
180,1,2,Doctorate,4,36%
181,2,13,Doctorate,0,20%
182,1,16,Doctorate,1,5%
183,4,2,Bachelor's,2,13%
184,3,7,Master's,4,1%
185,3,0,Master's,3,33%
186,2,13,Master's,3,16%
187,1,1,Master's,0,32%
188,9,10,Bachelor's,3,33%
189,9,8,Bachelor's,0,15%
190,10,2,Doctorate,2,19%
191,6,8,Master's,1,39%
192,10,4,Doctorate,0,11%
193,1,1,Master's,4,23%
194,8,3,Bachelor's,0,5%
195,7,9,Bachelor's,5,28%
196,1,0,Bachelor's,0,22%
197,9,9,Bachelor's,4,15%
198,1,16,Bachelor's,2,12%
199,3,4,Doctorate,0,16%
200,8,12,Bachelor's,0,38%
201,5,10,Doctorate,1,17%
202,8,1,Master's,3,14%
203,6,4,Bachelor's,0,40%
204,7,5,Doctorate,0,13%
205,5,0,Doctorate,2,24%
206,10,13,Doctorate,0,37%
207,9,2,Doctorate,1,21%
208,2,4,Master's,2,33%
209,9,5,Bachelor's,3,14%
210,4,13,Bachelor's,3,35%
211,1,15,Bachelor's,4,38%
212,2,7,Master's,4,35%
213,2,15,Master's,4,3%
214,7,7,Doctorate,2,11%
215,9,8,Master's,0,0%
216,10,11,Doctorate,3,39%
217,4,1,Bachelor's,2,40%
218,8,15,Bachelor's,3,38%
219,10,1,Doctorate,5,24%
220,6,16,Bachelor's,3,23%
221,2,14,Master's,2,19%
222,4,14,Doctorate,0,34%
223,9,5,Master's,4,0%
224,1,9,Master's,3,38%
225,10,9,Doctorate,4,11%
226,5,3,Doctorate,5,1%
227,9,14,Doctorate,4,36%
228,5,12,Master's,4,1%
229,4,4,Master's,1,7%
230,3,16,Doctorate,4,34%
231,8,1,Bachelor's,0,24%
232,10,14,Master's,4,13%
233,5,2,Master's,3,13%
234,7,7,Doctorate,1,2%
235,10,4,Doctorate,3,31%
236,2,5,Doctorate,2,11%
237,2,7,Master's,1,19%
238,6,5,Master's,2,13%
239,3,6,Master's,0,11%
240,6,14,Master's,0,15%
241,6,1,Master's,2,32%
242,5,15,Bachelor's,0,30%
243,10,5,Bachelor's,3,3%
244,7,6,Master's,0,1%
245,7,9,Bachelor's,1,0%
246,9,5,Doctorate,5,0%
247,9,16,Doctorate,4,3%
248,4,4,Bachelor's,1,11%
249,1,13,Master's,3,31%
250,3,5,Master's,2,21%
251,6,7,Master's,4,31%
252,3,6,Doctorate,5,13%
253,6,9,Doctorate,3,12%
254,5,3,Bachelor's,3,5%
255,5,11,Bachelor's,1,27%
256,3,14,Doctorate,4,23%
257,9,12,Bachelor's,0,37%
258,5,4,Master's,5,26%
259,1,6,Bachelor's,1,23%
260,2,16,Bachelor's,1,21%
261,3,10,Bachelor's,1,25%
262,5,7,Master's,2,1%
263,7,9,Master's,5,30%
264,6,8,Master's,1,18%
265,7,4,Master's,5,33%
266,8,10,Master's,1,38%
267,9,4,Bachelor's,1,40%
268,5,14,Doctorate,1,13%
269,1,15,Doctorate,2,40%
270,10,1,Doctorate,0,25%
271,1,11,Bachelor's,0,18%
272,5,10,Doctorate,5,27%
273,9,10,Master's,1,4%
274,9,0,Master's,3,23%
275,8,11,Doctorate,2,31%
276,9,14,Master's,3,16%
277,3,12,Bachelor's,0,16%
278,9,16,Bachelor's,5,3%
279,10,16,Master's,5,27%
280,3,15,Bachelor's,2,20%
281,4,0,Doctorate,5,18%
282,10,13,Bachelor's,4,27%
283,8,11,Doctorate,3,13%
284,3,12,Bachelor's,0,39%
285,4,11,Bachelor's,2,19%
286,4,15,Doctorate,0,14%
287,8,7,Doctorate,0,30%
288,4,14,Master's,2,34%
289,7,2,Bachelor's,2,34%
290,3,12,Master's,4,10%
291,3,7,Master's,1,21%
292,4,10,Doctorate,1,27%
293,5,8,Master's,3,4%
294,7,16,Master's,2,10%
295,9,11,Doctorate,0,13%
296,9,14,Bachelor's,4,28%
297,10,13,Master's,3,15%
298,8,7,Doctorate,4,4%
299,1,3,Master's,5,22%
300,4,0,Doctorate,5,15%
301,3,6,Master's,3,19%
302,10,12,Doctorate,4,31%
303,1,2,Doctorate,2,40%
304,3,1,Master's,1,22%
305,6,2,Bachelor's,2,16%
306,10,2,Doctorate,0,24%
307,4,4,Doctorate,1,34%
308,3,3,Doctorate,0,17%
309,8,13,Bachelor's,1,27%
310,6,10,Master's,2,0%
311,7,1,Doctorate,1,37%
312,2,8,Bachelor's,1,11%
313,9,8,Bachelor's,5,38%
314,8,6,Doctorate,4,9%
315,1,1,Doctorate,2,13%
316,6,3,Master's,2,34%
317,9,9,Master's,5,5%
318,6,9,Bachelor's,3,21%
319,2,12,Doctorate,5,10%
320,1,5,Doctorate,1,20%
321,6,7,Doctorate,5,25%
322,9,11,Bachelor's,2,3%
323,6,11,Bachelor's,0,14%
324,1,7,Master's,3,32%
325,8,11,Bachelor's,5,13%
326,1,4,Master's,0,10%
327,7,9,Bachelor's,3,17%
328,10,0,Doctorate,2,2%
329,1,11,Doctorate,1,17%
330,7,11,Master's,5,15%
331,1,7,Doctorate,3,32%
332,6,3,Doctorate,1,30%
333,3,16,Master's,2,10%
334,4,0,Bachelor's,5,33%
335,3,13,Master's,5,13%
336,7,9,Bachelor's,0,40%
337,6,16,Doctorate,5,18%
338,2,13,Doctorate,2,4%
339,8,15,Bachelor's,4,6%
340,6,10,Master's,4,19%
341,5,4,Doctorate,1,7%
342,10,0,Bachelor's,4,33%
343,5,1,Bachelor's,2,10%
344,3,1,Bachelor's,3,40%
345,1,10,Master's,3,31%
346,10,7,Bachelor's,0,35%
347,3,12,Bachelor's,3,14%
348,5,1,Bachelor's,2,2%
349,4,7,Master's,2,1%
350,1,3,Bachelor's,1,0%
351,8,13,Bachelor's,4,14%
352,1,13,Bachelor's,2,40%
353,9,1,Master's,4,12%
354,9,1,Master's,3,37%
355,9,10,Master's,4,21%
356,1,15,Master's,4,0%
357,9,6,Doctorate,2,0%
358,7,8,Doctorate,0,37%
359,2,6,Master's,5,16%
360,4,15,Master's,3,5%
361,9,5,Bachelor's,3,34%
362,4,9,Bachelor's,4,31%
363,4,0,Master's,2,0%
364,2,15,Master's,0,35%
365,10,13,Master's,5,34%
366,7,1,Master's,3,2%
367,4,1,Doctorate,4,7%
368,2,14,Bachelor's,3,12%
369,6,3,Bachelor's,4,33%
370,5,12,Master's,2,31%
371,3,0,Bachelor's,1,3%
372,8,10,Bachelor's,0,19%
373,10,2,Bachelor's,1,9%
374,4,8,Doctorate,0,36%
375,3,5,Bachelor's,4,5%
376,10,16,Bachelor's,3,40%
377,3,6,Doctorate,0,38%
378,8,15,Doctorate,1,36%
379,5,10,Master's,2,40%
380,5,16,Bachelor's,1,40%
381,4,14,Doctorate,5,26%
382,10,10,Bachelor's,1,30%
383,7,12,Bachelor's,3,10%
384,2,8,Master's,3,34%
385,2,10,Bachelor's,2,28%
386,2,1,Bachelor's,3,24%
387,5,15,Master's,4,34%
388,10,1,Bachelor's,4,34%
389,1,0,Doctorate,2,35%
390,5,4,Master's,2,39%
391,4,5,Master's,0,3%
392,9,10,Doctorate,0,1%
393,2,11,Master's,0,1%
394,7,7,Doctorate,4,37%
395,8,5,Bachelor's,3,3%
396,1,9,Master's,1,33%
397,4,3,Master's,5,11%
398,5,3,Doctorate,4,38%
399,4,16,Bachelor's,5,14%
400,1,16,Bachelor's,1,22%
401,9,11,Master's,3,29%
402,2,16,Doctorate,5,16%
403,5,14,Doctorate,3,18%
404,8,10,Bachelor's,0,4%
405,6,11,Master's,5,40%
406,3,7,Master's,3,0%
407,4,0,Master's,3,24%
408,5,7,Bachelor's,2,22%
409,8,5,Master's,4,27%
410,9,0,Bachelor's,1,35%
411,9,2,Bachelor's,2,33%
412,6,15,Bachelor's,2,38%
413,8,12,Bachelor's,4,6%
414,7,0,Bachelor's,5,8%
415,10,8,Master's,5,34%
416,6,11,Doctorate,0,28%
417,5,9,Doctorate,5,34%
418,3,10,Doctorate,2,8%
419,6,12,Doctorate,3,24%
420,7,15,Master's,2,40%
421,7,10,Bachelor's,1,19%
422,1,16,Bachelor's,0,11%
423,6,6,Bachelor's,4,6%
424,6,3,Bachelor's,3,12%
425,8,12,Master's,5,12%
426,7,7,Master's,1,34%
427,4,11,Doctorate,0,11%
428,3,13,Master's,2,28%
429,1,9,Bachelor's,3,8%
430,8,6,Doctorate,1,15%
431,6,0,Master's,3,25%
432,8,0,Bachelor's,1,21%
433,2,0,Doctorate,1,5%
434,4,12,Doctorate,5,39%
435,6,2,Master's,0,26%
436,5,14,Master's,3,36%
437,4,14,Doctorate,0,24%
438,6,2,Master's,4,31%
439,9,1,Doctorate,3,12%
440,3,4,Doctorate,2,10%
441,7,3,Doctorate,3,9%
442,7,15,Bachelor's,4,1%
443,10,16,Doctorate,1,3%
444,2,14,Bachelor's,5,35%
445,3,0,Bachelor's,5,16%
446,2,10,Master's,5,22%
447,8,16,Doctorate,4,1%
448,8,15,Master's,1,14%
449,2,10,Doctorate,4,2%
450,6,15,Doctorate,4,5%
451,8,7,Master's,4,8%
452,8,10,Doctorate,5,12%
453,4,12,Doctorate,3,34%
454,3,2,Doctorate,3,27%
455,7,15,Bachelor's,1,8%
456,7,13,Master's,0,22%
457,6,6,Bachelor's,0,27%
458,3,16,Bachelor's,2,2%
459,6,1,Doctorate,4,15%
460,4,0,Master's,4,19%
461,1,2,Doctorate,2,37%
462,4,13,Master's,4,1%
463,1,8,Doctorate,4,0%
464,3,3,Master's,3,0%
465,7,6,Master's,0,24%
466,10,1,Doctorate,5,18%
467,2,16,Doctorate,4,39%
468,3,7,Master's,0,17%
469,10,3,Doctorate,3,32%
470,4,10,Bachelor's,2,29%
471,2,5,Doctorate,0,7%
472,6,3,Master's,3,19%
473,3,16,Bachelor's,2,18%
474,4,9,Doctorate,3,16%
475,6,16,Master's,1,27%
476,5,2,Doctorate,0,36%
477,3,9,Bachelor's,3,9%
478,1,15,Master's,2,21%
479,2,8,Bachelor's,0,18%
480,7,11,Master's,4,15%
481,8,3,Bachelor's,5,18%
482,4,7,Doctorate,4,38%
483,9,3,Doctorate,0,16%
484,4,10,Master's,1,9%
485,4,15,Bachelor's,4,18%
486,8,6,Doctorate,4,37%
487,3,2,Doctorate,2,22%
488,7,6,Bachelor's,1,26%
489,7,4,Doctorate,0,18%
490,7,15,Doctorate,1,34%
491,2,12,Bachelor's,0,13%
492,10,4,Doctorate,5,39%
493,8,0,Bachelor's,2,34%
494,9,1,Doctorate,1,12%
495,1,0,Doctorate,0,19%
496,6,3,Doctorate,0,22%
497,6,13,Master's,1,12%
498,9,7,Master's,2,32%
499,9,2,Bachelor's,5,9%
500,1,15,Master's,2,11%
